1570702519522,62.126678466796875,20.600139160156253
1570702549619,62.027496337890625,20.589414062500005
1570702579694,62.347930908203125,20.62158935546875
1570702609782,62.973541259765625,20.6108642578125
1570702639853,63.126129150390625,20.664489746093743
1570702669924,63.240570068359375,20.664489746093743
1570702700012,62.973541259765625,20.685939941406254
1570702730094,62.889617919921875,20.685939941406254
1570702760182,62.714141845703125,20.696665039062502
1570702790271,62.569183349609375,20.728840332031247
1570702820360,62.393707275390625,20.750290527343743
1570702850444,62.294525146484375,20.739565429687495
1570702880531,62.195343017578125,20.771740722656254
1570702910620,62.080902099609375,20.79319091796875
1570702940679,61.966461181640625,20.79319091796875
1570702970768,61.882537841796875,20.782465820312503
1570703000834,61.699432373046875,20.814641113281247
1570703030894,61.615509033203125,20.814641113281247
1570703060974,61.554473876953125,20.825366210937496
1570703091062,61.470550537109375,20.846816406249992
1570703121134,61.371368408203125,20.836091308593744
1570703151223,61.409515380859375,20.857541503906255
1570703181312,61.363739013671875,20.846816406249992
1570703211400,61.325592041015625,20.87899169921875
1570703241464,61.249298095703125,20.889716796875
1570703271551,61.203521728515625,20.889716796875
1570703301640,61.203521728515625,20.87899169921875
1570703331729,61.134857177734375,20.900441894531248
1570703361794,61.150115966796875,20.921892089843745
1570703391854,61.127227783203125,20.921892089843745
1570703421914,61.005157470703125,20.954067382812504
1570703451975,61.035675048828125,20.94334228515624
1570703482063,60.989898681640625,20.94334228515624
1570703512151,60.959381103515625,20.964792480468752
1570703542240,60.959381103515625,20.954067382812504
1570703572314,60.944122314453125,20.954067382812504
1570703602394,60.867828369140625,20.98624267578125
1570703632482,60.867828369140625,20.964792480468752
1570703662564,60.860198974609375,20.975517578125
1570703692652,60.837310791015625,21.007692871093745
1570703722734,60.875457763671875,20.98624267578125
1570703752814,60.875457763671875,21.007692871093745
1570703782903,60.776275634765625,21.007692871093745
1570703812974,60.822052001953125,20.996967773437497
1570703843062,60.822052001953125,21.018417968749993
1570703873144,60.776275634765625,21.050593261718753
1570703903232,60.776275634765625,21.018417968749993
1570703933314,60.753387451171875,21.02914306640624
1570703963402,60.799163818359375,21.018417968749993
1570703993474,60.753387451171875,21.061318359375
1570704023562,60.761016845703125,21.050593261718753
1570704053650,60.745758056640625,21.082768554687497
1570704083742,60.684722900390625,21.061318359375
1570704113804,60.738128662109375,21.07204345703125
1570704143873,60.745758056640625,21.07204345703125
1570704173961,60.753387451171875,21.093493652343746
1570704204049,60.684722900390625,21.093493652343746
1570704234134,60.669464111328125,21.104218749999994
1570704264222,60.768646240234375,21.104218749999994
1570704294309,60.791534423828125,21.114943847656242
1570704324394,60.753387451171875,21.093493652343746
1570704354464,60.730499267578125,21.114943847656242
1570704384551,60.753387451171875,21.125668945312505
1570704414640,60.791534423828125,21.114943847656242
1570704444729,60.768646240234375,21.114943847656242
1570704474794,60.730499267578125,21.136394042968753
1570704504875,60.738128662109375,21.136394042968753
1570704534984,60.722869873046875,21.15784423828125
1570704565064,60.806793212890625,21.15784423828125
1570704595124,60.905975341796875,21.168569335937498
1570704625194,60.844940185546875,21.168569335937498
1570704655282,60.799163818359375,21.147119140625
1570704685370,60.814422607421875,21.147119140625
1570704715454,60.829681396484375,21.168569335937498
1570704745541,60.844940185546875,21.168569335937498
1570704775630,60.844940185546875,21.168569335937498
1570704805719,60.875457763671875,21.168569335937498
1570704835784,60.814422607421875,21.190019531249995
1570704865854,60.829681396484375,21.179294433593746
1570704895913,60.791534423828125,21.21146972656249
1570704925985,60.783905029296875,21.21146972656249
1570704956064,60.852569580078125,21.21146972656249
1570704986144,60.883087158203125,21.190019531249995
1570705016204,60.822052001953125,21.200744628906243
1570705046291,60.898345947265625,21.21146972656249
1570705076380,60.883087158203125,21.232919921875002
1570705106464,60.890716552734375,21.21146972656249
1570705136551,60.928863525390625,21.24364501953125
1570705166640,60.944122314453125,21.222194824218754
1570705196729,60.951751708984375,21.232919921875002
1570705226804,60.936492919921875,21.24364501953125
1570705256873,60.951751708984375,21.24364501953125
1570705286962,60.913604736328125,21.265095214843747
1570705317050,60.905975341796875,21.265095214843747
1570705347134,60.921234130859375,21.265095214843747
1570705377223,60.852569580078125,21.2543701171875
1570705407294,60.829681396484375,21.286545410156243
1570705437382,60.867828369140625,21.286545410156243
1570705467464,60.936492919921875,21.29727050781249
1570705497551,60.974639892578125,21.286545410156243
1570705527640,61.012786865234375,21.286545410156243
1570705557729,60.936492919921875,21.29727050781249
1570705587794,60.959381103515625,21.29727050781249
1570705617874,60.974639892578125,21.29727050781249
1570705647934,60.982269287109375,21.286545410156243
1570705678022,60.997528076171875,21.29727050781249
1570705708101,60.989898681640625,21.318720703125003
1570705738189,61.005157470703125,21.307995605468754
1570705768277,60.951751708984375,21.32944580078125
1570705798366,60.959381103515625,21.318720703125003
1570705828454,60.974639892578125,21.318720703125003
1570705858534,60.989898681640625,21.307995605468754
1570705888623,61.012786865234375,21.350895996093747
1570705918712,61.028045654296875,21.318720703125003
1570705948784,61.020416259765625,21.32944580078125
1570705978854,61.005157470703125,21.350895996093747
1570706008914,60.974639892578125,21.32944580078125
1570706039002,60.989898681640625,21.350895996093747
1570706069064,60.928863525390625,21.361621093749996
1570706099143,60.928863525390625,21.361621093749996
1570706129224,60.944122314453125,21.372346191406244
1570706159312,60.898345947265625,21.372346191406244
1570706189374,60.913604736328125,21.383071289062492
1570706219462,60.905975341796875,21.404521484375003
1570706249549,60.921234130859375,21.404521484375003
1570706279638,60.890716552734375,21.393796386718755
1570706309727,60.898345947265625,21.393796386718755
1570706339804,60.951751708984375,21.404521484375003
1570706369876,60.989898681640625,21.383071289062492
1570706399964,60.959381103515625,21.393796386718755
1570706430052,60.967010498046875,21.404521484375003
1570706460134,61.005157470703125,21.41524658203125
1570706490222,61.012786865234375,21.41524658203125
1570706520311,61.028045654296875,21.4259716796875
1570706550400,61.005157470703125,21.404521484375003
1570706580464,61.005157470703125,21.41524658203125
1570706610552,61.081451416015625,21.41524658203125
1570706640641,61.066192626953125,21.404521484375003
1570706670729,61.050933837890625,21.447421874999996
1570706700794,61.012786865234375,21.4259716796875
1570706730876,61.005157470703125,21.447421874999996
1570706760965,60.989898681640625,21.436696777343748
1570706791053,60.974639892578125,21.447421874999996
1570706821124,60.967010498046875,21.447421874999996
1570706851212,60.974639892578125,21.468872070312493
1570706881301,60.982269287109375,21.447421874999996
1570706911374,60.959381103515625,21.458146972656245
1570706941454,60.974639892578125,21.458146972656245
1570706971542,60.967010498046875,21.458146972656245
1570707001614,61.020416259765625,21.458146972656245
1570707031703,61.005157470703125,21.47959716796874
1570707061784,60.997528076171875,21.468872070312493
1570707091872,60.982269287109375,21.468872070312493
1570707121961,60.997528076171875,21.468872070312493
1570707152049,60.997528076171875,21.468872070312493
1570707182114,60.989898681640625,21.490322265625004
1570707212202,61.028045654296875,21.468872070312493
1570707242291,61.028045654296875,21.490322265625004
1570707272379,61.043304443359375,21.47959716796874
1570707302467,61.043304443359375,21.47959716796874
1570707332555,61.035675048828125,21.468872070312493
1570707362643,61.058563232421875,21.501047363281252
1570707392731,61.020416259765625,21.501047363281252
1570707422814,61.005157470703125,21.501047363281252
1570707452874,60.989898681640625,21.501047363281252
1570707482963,61.005157470703125,21.47959716796874
1570707513051,60.989898681640625,21.501047363281252
1570707543140,61.028045654296875,21.501047363281252
1570707573228,60.997528076171875,21.533222656249997
1570707603314,60.989898681640625,21.501047363281252
1570707633402,60.974639892578125,21.5117724609375
1570707663491,60.967010498046875,21.5117724609375
1570707693564,60.982269287109375,21.52249755859375
1570707723652,60.967010498046875,21.533222656249997
1570707753734,60.944122314453125,21.543947753906245
1570707783814,60.974639892578125,21.52249755859375
1570707813876,60.997528076171875,21.501047363281252
1570707843965,61.005157470703125,21.533222656249997
1570707874054,60.997528076171875,21.52249755859375
1570707904143,61.005157470703125,21.533222656249997
1570707934231,60.982269287109375,21.533222656249997
1570707964314,60.982269287109375,21.5117724609375
1570707994394,61.005157470703125,21.533222656249997
1570708024481,61.005157470703125,21.543947753906245
1570708054564,61.005157470703125,21.543947753906245
1570708084652,61.005157470703125,21.533222656249997
1570708114724,60.997528076171875,21.533222656249997
1570708144812,60.997528076171875,21.533222656249997
1570708174875,60.982269287109375,21.554672851562493
1570708204963,60.997528076171875,21.533222656249997
1570708235051,61.005157470703125,21.533222656249997
1570708265134,61.005157470703125,21.533222656249997
1570708295222,60.982269287109375,21.533222656249997
1570708325311,60.967010498046875,21.543947753906245
1570708355384,60.967010498046875,21.554672851562493
1570708385444,60.944122314453125,21.576123046875004
1570708415532,60.951751708984375,21.576123046875004
1570708445621,60.959381103515625,21.56539794921874
1570708475710,60.936492919921875,21.554672851562493
1570708505813,60.959381103515625,21.52249755859375
1570708535894,60.982269287109375,21.56539794921874
1570708565982,61.012786865234375,21.576123046875004
1570708596044,60.997528076171875,21.56539794921874
1570708626132,60.974639892578125,21.56539794921874
1570708656203,60.989898681640625,21.576123046875004
1570708686263,60.997528076171875,21.56539794921874
1570708716351,61.005157470703125,21.5975732421875
1570708746439,60.989898681640625,21.554672851562493
1570708776527,60.982269287109375,21.576123046875004
1570708806616,61.020416259765625,21.586848144531253
1570708836703,60.997528076171875,21.576123046875004
1570708866791,61.012786865234375,21.586848144531253
1570708896876,61.005157470703125,21.5975732421875
1570708926964,61.012786865234375,21.60829833984375
1570708957034,60.989898681640625,21.60829833984375
1570708987100,60.944122314453125,21.5975732421875
1570709017188,60.936492919921875,21.60829833984375
1570709047275,60.905975341796875,21.619023437499997
1570709077363,60.913604736328125,21.60829833984375
1570709107451,60.921234130859375,21.629748535156246
1570709137539,60.913604736328125,21.629748535156246
1570709167627,60.890716552734375,21.640473632812494
1570709197694,60.890716552734375,21.629748535156246
1570709227781,60.905975341796875,21.651198730468742
1570709257870,60.898345947265625,21.640473632812494
1570709287933,60.890716552734375,21.651198730468742
1570709318021,60.890716552734375,21.661923828125005
1570709348100,60.883087158203125,21.661923828125005
1570709378188,60.875457763671875,21.651198730468742
1570709408277,60.890716552734375,21.651198730468742
1570709438366,60.898345947265625,21.651198730468742
1570709468454,60.898345947265625,21.672648925781253
1570709498542,60.936492919921875,21.640473632812494
1570709528631,60.936492919921875,21.672648925781253
1570709558719,60.959381103515625,21.661923828125005
1570709588807,60.936492919921875,21.661923828125005
1570709618877,60.928863525390625,21.6833740234375
1570709648965,60.974639892578125,21.672648925781253
1570709679053,60.997528076171875,21.6833740234375
1570709709134,60.967010498046875,21.6833740234375
1570709739222,60.913604736328125,21.6833740234375
1570709769309,60.928863525390625,21.672648925781253
1570709799399,60.928863525390625,21.69409912109375
1570709829487,60.944122314453125,21.6833740234375
1570709859564,60.982269287109375,21.704824218749998
1570709889644,60.997528076171875,21.6833740234375
1570709919730,61.005157470703125,21.69409912109375
1570709949814,60.982269287109375,21.704824218749998
1570709979877,60.967010498046875,21.69409912109375
1570710009965,60.974639892578125,21.6833740234375
1570710040054,60.997528076171875,21.6833740234375
1570710070134,60.989898681640625,21.69409912109375
1570710100222,60.982269287109375,21.704824218749998
1570710130304,60.982269287109375,21.69409912109375
1570710160384,60.982269287109375,21.704824218749998
1570710190472,60.989898681640625,21.715549316406246
1570710220559,60.936492919921875,21.726274414062495
1570710250634,60.944122314453125,21.736999511718743
1570710280722,60.944122314453125,21.715549316406246
1570710310809,60.921234130859375,21.736999511718743
1570710340894,60.944122314453125,21.74772460937499
1570710370964,60.913604736328125,21.736999511718743
1570710401051,60.936492919921875,21.726274414062495
1570710431134,60.921234130859375,21.736999511718743
1570710461222,60.913604736328125,21.74772460937499
1570710491294,60.913604736328125,21.74772460937499
1570710521374,60.905975341796875,21.77989990234375
1570710551461,60.913604736328125,21.736999511718743
1570710581549,60.875457763671875,21.758449707031254
1570710611637,60.890716552734375,21.758449707031254
1570710641726,60.921234130859375,21.74772460937499
1570710671814,60.921234130859375,21.74772460937499
1570710701876,60.936492919921875,21.77989990234375
1570710731944,60.944122314453125,21.769174804687502
1570710762032,60.967010498046875,21.77989990234375
1570710792101,60.982269287109375,21.77989990234375
1570710822184,60.959381103515625,21.77989990234375
1570710852271,60.936492919921875,21.769174804687502
1570710882358,60.921234130859375,21.801350097656247
1570710912444,60.959381103515625,21.769174804687502
1570710942532,60.959381103515625,21.790625
1570710972614,60.982269287109375,21.790625
1570711002701,60.921234130859375,21.769174804687502
1570711032790,60.913604736328125,21.77989990234375
1570711062878,60.936492919921875,21.790625
1570711092945,60.944122314453125,21.77989990234375
1570711123033,60.944122314453125,21.77989990234375
1570711153114,60.944122314453125,21.790625
1570711183202,60.928863525390625,21.812075195312495
1570711213274,60.936492919921875,21.801350097656247
1570711243362,60.944122314453125,21.801350097656247
1570711273450,60.959381103515625,21.77989990234375
1570711303539,60.951751708984375,21.790625
1570711333604,60.989898681640625,21.769174804687502
1570711363692,61.012786865234375,21.801350097656247
1570711393754,61.005157470703125,21.77989990234375
1570711423814,61.028045654296875,21.790625
1570711453902,60.989898681640625,21.812075195312495
1570711483988,60.989898681640625,21.801350097656247
1570711514064,60.989898681640625,21.812075195312495
1570711544134,61.005157470703125,21.801350097656247
1570711574222,61.012786865234375,21.822800292968743
1570711604294,60.997528076171875,21.822800292968743
1570711634382,60.982269287109375,21.822800292968743
1570711664469,60.967010498046875,21.822800292968743
1570711694558,60.959381103515625,21.844250488281254
1570711724624,60.944122314453125,21.854975585937503
1570711754713,60.936492919921875,21.86570068359375
1570711784801,60.944122314453125,21.854975585937503
1570711814887,60.951751708984375,21.844250488281254
1570711844954,60.898345947265625,21.854975585937503
1570711875042,60.913604736328125,21.86570068359375
1570711905130,60.898345947265625,21.87642578125
1570711935219,60.883087158203125,21.887150878906247
1570711965284,60.860198974609375,21.844250488281254
1570711995373,60.852569580078125,21.854975585937503
1570712025461,60.860198974609375,21.87642578125
1570712055548,60.860198974609375,21.87642578125
1570712085614,60.829681396484375,21.854975585937503
1570712115702,60.875457763671875,21.854975585937503
1570712145790,60.890716552734375,21.854975585937503
1570712175878,60.875457763671875,21.86570068359375
1570712205944,60.883087158203125,21.87642578125
1570712236031,60.928863525390625,21.854975585937503
1570712266094,60.951751708984375,21.844250488281254
1570712296182,60.936492919921875,21.86570068359375
1570712326269,60.982269287109375,21.844250488281254
1570712356358,60.982269287109375,21.86570068359375
1570712386447,60.997528076171875,21.854975585937503
1570712416536,60.982269287109375,21.844250488281254
1570712446604,60.967010498046875,21.87642578125
1570712476692,60.967010498046875,21.87642578125
1570712506779,60.936492919921875,21.86570068359375
1570712536869,60.944122314453125,21.86570068359375
1570712566934,60.936492919921875,21.854975585937503
1570712597022,60.936492919921875,21.854975585937503
1570712627109,60.959381103515625,21.86570068359375
1570712657197,60.959381103515625,21.854975585937503
1570712687264,60.982269287109375,21.844250488281254
1570712717349,61.020416259765625,21.844250488281254
1570712747436,60.989898681640625,21.854975585937503
1570712777525,61.005157470703125,21.844250488281254
1570712807594,60.997528076171875,21.844250488281254
1570712837681,61.035675048828125,21.844250488281254
1570712867754,61.005157470703125,21.844250488281254
1570712897842,60.997528076171875,21.86570068359375
1570712927914,61.005157470703125,21.83352539062499
1570712958003,61.005157470703125,21.87642578125
1570712988064,60.989898681640625,21.87642578125
1570713018153,60.982269287109375,21.87642578125
1570713048242,60.989898681640625,21.887150878906247
1570713078313,61.005157470703125,21.854975585937503
1570713108401,61.020416259765625,21.86570068359375
1570713138489,61.005157470703125,21.86570068359375
1570713168574,61.035675048828125,21.844250488281254
1570713198662,61.043304443359375,21.87642578125
1570713228750,61.058563232421875,21.844250488281254
1570713258928,61.096710205078125,21.854975585937503
1570713289017,61.089080810546875,21.854975585937503
1570713319104,61.104339599609375,21.844250488281254
1570713349183,61.104339599609375,21.854975585937503
1570713379271,61.111968994140625,21.844250488281254
1570713409366,61.142486572265625,21.83352539062499
1570713439453,61.127227783203125,21.83352539062499
1570713469513,61.119598388671875,21.83352539062499
1570713499601,61.127227783203125,21.854975585937503
1570713529683,61.150115966796875,21.83352539062499
1570713559770,61.165374755859375,21.822800292968743
1570713589843,61.157745361328125,21.854975585937503
1570713619913,61.165374755859375,21.844250488281254
1570713650000,61.173004150390625,21.83352539062499
1570713680063,61.173004150390625,21.83352539062499
1570713710150,61.150115966796875,21.844250488281254
1570713740238,61.165374755859375,21.854975585937503
1570713770313,61.173004150390625,21.844250488281254
1570713800401,61.173004150390625,21.844250488281254
1570713830489,61.173004150390625,21.844250488281254
1570713860563,61.157745361328125,21.86570068359375
1570713890651,61.104339599609375,21.854975585937503
1570713920739,61.127227783203125,21.86570068359375
1570713950813,61.134857177734375,21.844250488281254
1570713980875,61.127227783203125,21.86570068359375
1570714010963,61.127227783203125,21.87642578125
1570714041050,61.111968994140625,21.86570068359375
1570714071138,61.119598388671875,21.86570068359375
1570714101227,61.111968994140625,21.87642578125
1570714131313,61.111968994140625,21.86570068359375
1570714161373,61.111968994140625,21.87642578125
1570714191453,61.081451416015625,21.897875976562496
1570714221523,61.050933837890625,21.86570068359375
1570714251610,61.096710205078125,21.87642578125
1570714281698,61.073822021484375,21.887150878906247
1570714311786,61.081451416015625,21.854975585937503
1570714341853,61.111968994140625,21.844250488281254
1570714371913,61.111968994140625,21.854975585937503
1570714402001,61.127227783203125,21.86570068359375
1570714432063,61.111968994140625,21.86570068359375
1570714462151,61.073822021484375,21.87642578125
1570714492213,61.081451416015625,21.87642578125
1570714522300,61.058563232421875,21.887150878906247
1570714552388,61.066192626953125,21.854975585937503
1570714582476,61.073822021484375,21.87642578125
1570714612543,61.073822021484375,21.86570068359375
1570714642613,61.081451416015625,21.844250488281254
1570714672701,61.066192626953125,21.844250488281254
1570714702789,61.081451416015625,21.844250488281254
1570714732873,61.081451416015625,21.844250488281254
1570714762961,61.073822021484375,21.87642578125
1570714793049,61.066192626953125,21.854975585937503
1570714823147,61.073822021484375,21.87642578125
1570714853236,61.081451416015625,21.854975585937503
1570714883313,61.081451416015625,21.854975585937503
1570714913400,61.073822021484375,21.86570068359375
1570714943489,61.089080810546875,21.86570068359375
1570714973563,61.081451416015625,21.844250488281254
1570715003651,61.089080810546875,21.844250488281254
1570715033739,61.089080810546875,21.87642578125
1570715063813,61.089080810546875,21.87642578125
1570715093885,61.104339599609375,21.87642578125
1570715123973,61.081451416015625,21.87642578125
1570715154061,61.050933837890625,21.87642578125
1570715184149,61.035675048828125,21.87642578125
1570715214236,61.050933837890625,21.854975585937503
1570715244314,61.050933837890625,21.854975585937503
1570715274402,61.058563232421875,21.897875976562496
1570715304490,61.035675048828125,21.87642578125
1570715334563,61.028045654296875,21.87642578125
1570715364651,61.035675048828125,21.908601074218744
1570715394733,61.020416259765625,21.86570068359375
1570715424813,61.020416259765625,21.87642578125
1570715454879,60.997528076171875,21.897875976562496
1570715484954,60.989898681640625,21.908601074218744
1570715515042,60.982269287109375,21.87642578125
1570715545130,60.967010498046875,21.897875976562496
1570715575217,60.951751708984375,21.887150878906247
1570715605303,60.944122314453125,21.887150878906247
1570715635390,60.921234130859375,21.87642578125
1570715665478,60.928863525390625,21.87642578125
1570715695563,60.928863525390625,21.908601074218744
1570715725651,60.951751708984375,21.887150878906247
1570715755723,60.974639892578125,21.887150878906247
1570715785790,60.997528076171875,21.887150878906247
1570715815878,60.982269287109375,21.87642578125
1570715845953,60.989898681640625,21.897875976562496
1570715876040,60.989898681640625,21.897875976562496
1570715906123,60.997528076171875,21.87642578125
1570715936211,60.989898681640625,21.908601074218744
1570715966299,60.974639892578125,21.87642578125
1570715996387,60.959381103515625,21.919326171874992
1570716026473,60.928863525390625,21.919326171874992
1570716056561,60.944122314453125,21.919326171874992
1570716086649,60.936492919921875,21.887150878906247
1570716116737,60.951751708984375,21.919326171874992
1570716146803,60.944122314453125,21.897875976562496
1570716176884,60.936492919921875,21.919326171874992
1570716206973,60.928863525390625,21.908601074218744
1570716237060,60.944122314453125,21.897875976562496
1570716267133,60.951751708984375,21.887150878906247
1570716297221,60.974639892578125,21.908601074218744
1570716327309,60.951751708984375,21.930051269531255
1570716357397,60.951751708984375,21.908601074218744
1570716387463,60.974639892578125,21.908601074218744
1570716417550,60.989898681640625,21.887150878906247
1570716447649,61.012786865234375,21.897875976562496
1570716477736,61.005157470703125,21.908601074218744
1570716507825,61.020416259765625,21.919326171874992
1570716537893,61.005157470703125,21.919326171874992
1570716567980,61.012786865234375,21.919326171874992
1570716598063,61.012786865234375,21.930051269531255
1570716628124,61.005157470703125,21.897875976562496
1570716658212,61.012786865234375,21.919326171874992
1570716688299,60.997528076171875,21.908601074218744
1570716718387,61.005157470703125,21.897875976562496
1570716748453,60.989898681640625,21.919326171874992
1570716778540,60.989898681640625,21.908601074218744
1570716808628,60.989898681640625,21.919326171874992
1570716838693,60.997528076171875,21.897875976562496
1570716868781,61.012786865234375,21.919326171874992
1570716898869,61.012786865234375,21.930051269531255
1570716928944,61.035675048828125,21.897875976562496
1570716959031,61.020416259765625,21.897875976562496
1570716989113,61.020416259765625,21.897875976562496
1570717019183,61.020416259765625,21.908601074218744
1570717049270,61.012786865234375,21.897875976562496
