1570702519522,62.126678466796875,20.600139160156253
1570717079348,61.012786865234375,21.87642578125
1570717109437,61.005157470703125,21.897875976562496
1570717139505,61.020416259765625,21.908601074218744
1570717169563,61.028045654296875,21.887150878906247
1570717199651,61.028045654296875,21.897875976562496
1570717229739,61.043304443359375,21.887150878906247
1570717259803,61.028045654296875,21.919326171874992
1570717289888,61.028045654296875,21.887150878906247
1570717319975,61.035675048828125,21.908601074218744
1570717350063,61.035675048828125,21.919326171874992
1570717380133,61.020416259765625,21.908601074218744
1570717410220,61.012786865234375,21.919326171874992
1570717440307,61.005157470703125,21.887150878906247
1570717470395,60.989898681640625,21.919326171874992
1570717500463,60.974639892578125,21.908601074218744
1570717530550,60.982269287109375,21.919326171874992
1570717560638,60.974639892578125,21.919326171874992
1570717590726,60.982269287109375,21.919326171874992
1570717620793,60.974639892578125,21.919326171874992
1570717650880,60.936492919921875,21.919326171874992
1570717680963,60.936492919921875,21.919326171874992
1570717711050,60.936492919921875,21.930051269531255
1570717741123,60.959381103515625,21.930051269531255
1570717771210,60.936492919921875,21.940776367187503
1570717801293,60.944122314453125,21.919326171874992
1570717831380,60.967010498046875,21.940776367187503
1570717861453,60.959381103515625,21.95150146484375
1570717891540,60.967010498046875,21.930051269531255
1570717921628,60.974639892578125,21.930051269531255
1570717951715,60.951751708984375,21.919326171874992
1570717981783,60.928863525390625,21.9622265625
1570718011870,60.898345947265625,21.95150146484375
1570718041943,60.936492919921875,21.972951660156248
1570718072030,60.898345947265625,21.972951660156248
1570718102093,60.913604736328125,21.972951660156248
1570718132180,60.913604736328125,21.9622265625
1570718162268,60.890716552734375,21.972951660156248
1570718192333,60.875457763671875,21.983676757812496
1570718222407,60.883087158203125,21.9622265625
1570718252473,60.898345947265625,21.972951660156248
1570718282553,60.921234130859375,21.95150146484375
1570718312641,60.936492919921875,21.940776367187503
1570718342723,60.959381103515625,21.95150146484375
1570718372803,60.974639892578125,21.940776367187503
1570718402890,60.974639892578125,21.940776367187503
1570718432978,60.959381103515625,21.972951660156248
1570718463063,60.936492919921875,21.972951660156248
1570718493133,60.921234130859375,21.983676757812496
1570718523196,60.905975341796875,21.972951660156248
1570718553285,60.936492919921875,21.972951660156248
1570718583364,60.913604736328125,21.972951660156248
1570718613452,60.913604736328125,21.9622265625
1570718643528,60.913604736328125,21.983676757812496
1570718673615,60.921234130859375,21.95150146484375
1570718703702,60.928863525390625,21.9622265625
1570718733789,60.951751708984375,21.95150146484375
1570718763877,60.982269287109375,21.95150146484375
1570718793963,60.959381103515625,21.95150146484375
1570718824023,60.951751708984375,21.95150146484375
1570718854103,60.944122314453125,21.972951660156248
1570718884165,60.974639892578125,21.9622265625
1570718914233,60.959381103515625,21.95150146484375
1570718944313,60.974639892578125,21.940776367187503
1570718974400,61.012786865234375,21.930051269531255
1570719004483,61.012786865234375,21.95150146484375
1570719034564,61.028045654296875,21.940776367187503
1570719064665,61.005157470703125,21.940776367187503
1570719094738,61.012786865234375,21.972951660156248
1570719124813,61.028045654296875,21.940776367187503
1570719154884,61.028045654296875,21.9622265625
1570719184953,61.066192626953125,21.930051269531255
1570719215040,61.066192626953125,21.95150146484375
1570719245128,61.096710205078125,21.940776367187503
1570719275205,61.127227783203125,21.940776367187503
1570719305294,61.127227783203125,21.9622265625
1570719335382,61.119598388671875,21.95150146484375
1570719365453,61.104339599609375,21.972951660156248
1570719395540,61.119598388671875,21.9622265625
1570719425628,61.150115966796875,21.9622265625
1570719455716,61.188262939453125,21.940776367187503
1570719485802,61.226409912109375,21.940776367187503
1570719515889,61.203521728515625,21.940776367187503
1570719545977,61.234039306640625,21.919326171874992
1570719576063,61.249298095703125,21.95150146484375
1570719606133,61.249298095703125,21.9622265625
1570719636220,61.272186279296875,21.95150146484375
1570719666308,61.272186279296875,21.972951660156248
1570719696396,61.287445068359375,21.95150146484375
1570719726463,61.317962646484375,21.95150146484375
1570719756551,61.325592041015625,21.940776367187503
1570719786640,61.333221435546875,21.972951660156248
1570719816727,61.310333251953125,21.95150146484375
1570719846793,61.325592041015625,21.940776367187503
1570719876863,61.333221435546875,21.95150146484375
1570719906950,61.310333251953125,21.972951660156248
1570719937038,61.302703857421875,21.9622265625
1570719967126,61.287445068359375,21.994401855468745
1570719997212,61.287445068359375,21.983676757812496
1570720027299,61.302703857421875,21.95150146484375
1570720057387,61.317962646484375,22.005126953124993
1570720087463,61.295074462890625,21.983676757812496
1570720117550,61.325592041015625,21.972951660156248
1570720147617,61.310333251953125,21.983676757812496
1570720177693,61.325592041015625,21.972951660156248
1570720207760,61.325592041015625,21.95150146484375
1570720237824,61.356109619140625,21.983676757812496
1570720267912,61.333221435546875,21.972951660156248
1570720297988,61.340850830078125,21.9622265625
1570720328064,61.333221435546875,21.983676757812496
1570720358153,61.333221435546875,21.95150146484375
1570720388240,61.363739013671875,21.9622265625
1570720418313,61.363739013671875,21.983676757812496
1570720448400,61.363739013671875,21.95150146484375
1570720478483,61.363739013671875,21.95150146484375
1570720508563,61.394256591796875,21.930051269531255
1570720538650,61.417144775390625,21.95150146484375
1570720568733,61.432403564453125,21.930051269531255
1570720598813,61.409515380859375,21.940776367187503
1570720628900,61.417144775390625,21.95150146484375
1570720658988,61.409515380859375,21.940776367187503
1570720689063,61.409515380859375,21.972951660156248
1570720719123,61.409515380859375,21.95150146484375
1570720749203,61.417144775390625,21.983676757812496
1570720779290,61.409515380859375,21.972951660156248
1570720809379,61.371368408203125,21.95150146484375
1570720839467,61.378997802734375,21.940776367187503
1570720869554,61.356109619140625,21.95150146484375
1570720899642,61.363739013671875,21.95150146484375
1570720929729,61.394256591796875,21.940776367187503
1570720959803,61.394256591796875,21.95150146484375
1570720989890,61.394256591796875,21.972951660156248
1570721019978,61.394256591796875,21.95150146484375
1570721050063,61.394256591796875,21.95150146484375
1570721080133,61.401885986328125,21.940776367187503
1570721110220,61.417144775390625,21.930051269531255
1570721140293,61.394256591796875,21.95150146484375
1570721170380,61.417144775390625,21.940776367187503
1570721200463,61.409515380859375,21.9622265625
1570721230550,61.432403564453125,21.940776367187503
1570721260638,61.409515380859375,21.940776367187503
1570721290726,61.401885986328125,21.940776367187503
1570721320793,61.386627197265625,21.940776367187503
1570721350881,61.424774169921875,21.95150146484375
1570721380954,61.432403564453125,21.9622265625
1570721411033,61.417144775390625,21.9622265625
1570721441122,61.424774169921875,21.930051269531255
1570721471210,61.447662353515625,21.95150146484375
1570721501299,61.447662353515625,21.95150146484375
1570721531386,61.447662353515625,21.95150146484375
1570721561454,61.447662353515625,21.940776367187503
1570721591542,61.447662353515625,21.95150146484375
1570721621630,61.417144775390625,21.95150146484375
1570721651718,61.417144775390625,21.95150146484375
1570721681803,61.409515380859375,21.95150146484375
1570721711883,61.424774169921875,21.9622265625
1570721741970,61.363739013671875,21.95150146484375
1570721772058,61.363739013671875,21.95150146484375
1570721802147,61.378997802734375,21.9622265625
1570721832234,61.378997802734375,21.9622265625
1570721862313,61.394256591796875,21.9622265625
1570721892400,61.386627197265625,21.9622265625
1570721922487,61.409515380859375,21.95150146484375
1570721952563,61.394256591796875,21.95150146484375
1570721982650,61.371368408203125,21.95150146484375
1570722012723,61.371368408203125,21.9622265625
1570722042810,61.363739013671875,21.972951660156248
1570722072888,61.371368408203125,21.9622265625
1570722102975,61.371368408203125,21.9622265625
1570722133063,61.394256591796875,21.972951660156248
1570722163133,61.394256591796875,21.940776367187503
1570722193203,61.378997802734375,21.983676757812496
1570722223290,61.378997802734375,21.95150146484375
1570722253378,61.363739013671875,21.9622265625
1570722283466,61.371368408203125,21.972951660156248
1570722313553,61.378997802734375,21.95150146484375
1570722343640,61.363739013671875,21.972951660156248
1570722373727,61.401885986328125,21.95150146484375
1570722403813,61.394256591796875,21.95150146484375
1570722433900,61.417144775390625,21.95150146484375
1570722463985,61.417144775390625,21.940776367187503
1570722494063,61.432403564453125,21.95150146484375
1570722524150,61.432403564453125,21.95150146484375
1570722554238,61.417144775390625,21.95150146484375
1570722584313,61.417144775390625,21.9622265625
1570722614393,61.447662353515625,21.95150146484375
1570722644480,61.447662353515625,21.940776367187503
1570722674564,61.447662353515625,21.972951660156248
1570722704645,61.432403564453125,21.95150146484375
1570722734723,61.417144775390625,21.95150146484375
1570722764810,61.417144775390625,21.9622265625
1570722794885,61.424774169921875,21.930051269531255
1570722824973,61.409515380859375,21.9622265625
1570722855053,61.417144775390625,21.9622265625
1570722885141,61.424774169921875,21.940776367187503
1570722915229,61.424774169921875,21.940776367187503
1570722945314,61.447662353515625,21.940776367187503
1570722975383,61.440032958984375,21.95150146484375
1570723005453,61.455291748046875,21.930051269531255
1570723035540,61.470550537109375,21.919326171874992
1570723065629,61.462921142578125,21.95150146484375
1570723095713,61.470550537109375,21.940776367187503
1570723125773,61.478179931640625,21.930051269531255
1570723155860,61.462921142578125,21.919326171874992
1570723185948,61.470550537109375,21.940776367187503
1570723216013,61.493438720703125,21.930051269531255
1570723246073,61.516326904296875,21.930051269531255
1570723276160,61.493438720703125,21.940776367187503
1570723306248,61.508697509765625,21.95150146484375
1570723336323,61.501068115234375,21.95150146484375
1570723366403,61.516326904296875,21.940776367187503
1570723396473,61.485809326171875,21.95150146484375
1570723426561,61.501068115234375,21.940776367187503
1570723456643,61.523956298828125,21.940776367187503
1570723486730,61.554473876953125,21.940776367187503
1570723516813,61.554473876953125,21.940776367187503
1570723546873,61.554473876953125,21.95150146484375
1570723576953,61.554473876953125,21.95150146484375
1570723607040,61.562103271484375,21.95150146484375
1570723637128,61.539215087890625,21.940776367187503
1570723667216,61.531585693359375,21.95150146484375
1570723697303,61.523956298828125,21.95150146484375
1570723727390,61.516326904296875,21.95150146484375
1570723757478,61.485809326171875,21.95150146484375
1570723787563,61.508697509765625,21.95150146484375
1570723817650,61.523956298828125,21.9622265625
1570723847723,61.523956298828125,21.940776367187503
1570723877810,61.531585693359375,21.930051269531255
1570723907898,61.539215087890625,21.930051269531255
1570723937986,61.539215087890625,21.940776367187503
1570723968053,61.546844482421875,21.919326171874992
1570723998141,61.539215087890625,21.95150146484375
1570724028230,61.523956298828125,21.919326171874992
1570724058293,61.523956298828125,21.919326171874992
1570724088380,61.523956298828125,21.919326171874992
1570724118468,61.523956298828125,21.930051269531255
1570724148556,61.501068115234375,21.95150146484375
1570724178644,61.478179931640625,21.95150146484375
1570724208713,61.470550537109375,21.930051269531255
1570724238774,61.478179931640625,21.9622265625
1570724268862,61.493438720703125,21.95150146484375
1570724298951,61.501068115234375,21.95150146484375
1570724329039,61.478179931640625,21.95150146484375
1570724359127,61.455291748046875,21.95150146484375
1570724389216,61.470550537109375,21.95150146484375
1570724419304,61.462921142578125,21.95150146484375
1570724449374,61.478179931640625,21.919326171874992
1570724479462,61.470550537109375,21.95150146484375
1570724509550,61.462921142578125,21.919326171874992
1570724539675,61.470550537109375,21.940776367187503
1570724569764,61.462921142578125,21.940776367187503
1570724599852,61.447662353515625,21.930051269531255
1570724629933,61.440032958984375,21.95150146484375
1570724660003,61.432403564453125,21.919326171874992
1570724690064,61.440032958984375,21.940776367187503
1570724720153,61.432403564453125,21.919326171874992
1570724750241,61.455291748046875,21.919326171874992
1570724780313,61.440032958984375,21.919326171874992
1570724810400,61.447662353515625,21.930051269531255
1570724840488,61.432403564453125,21.95150146484375
1570724870573,61.424774169921875,21.930051269531255
1570724900653,61.409515380859375,21.930051269531255
1570724930713,61.417144775390625,21.919326171874992
1570724960800,61.401885986328125,21.9622265625
1570724990889,61.401885986328125,21.940776367187503
1570725020973,61.378997802734375,21.930051269531255
1570725051043,61.378997802734375,21.919326171874992
1570725081132,61.378997802734375,21.95150146484375
1570725111221,61.394256591796875,21.95150146484375
1570725141308,61.394256591796875,21.940776367187503
1570725171396,61.386627197265625,21.919326171874992
1570725201484,61.363739013671875,21.930051269531255
1570725231564,61.378997802734375,21.930051269531255
1570725261652,61.371368408203125,21.95150146484375
1570725291740,61.371368408203125,21.930051269531255
1570725321813,61.394256591796875,21.908601074218744
1570725351900,61.378997802734375,21.940776367187503
1570725381984,61.348480224609375,21.908601074218744
1570725412064,61.363739013671875,21.940776367187503
1570725442152,61.356109619140625,21.930051269531255
1570725472240,61.386627197265625,21.930051269531255
1570725502313,61.378997802734375,21.919326171874992
1570725532400,61.378997802734375,21.940776367187503
1570725562488,61.363739013671875,21.940776367187503
1570725592574,61.363739013671875,21.919326171874992
1570725622644,61.356109619140625,21.940776367187503
1570725652731,61.363739013671875,21.95150146484375
1570725682813,61.325592041015625,21.95150146484375
1570725712893,61.333221435546875,21.930051269531255
1570725742973,61.317962646484375,21.930051269531255
1570725773060,61.317962646484375,21.940776367187503
1570725803133,61.317962646484375,21.919326171874992
1570725833213,61.317962646484375,21.930051269531255
1570725863300,61.333221435546875,21.930051269531255
1570725893388,61.317962646484375,21.930051269531255
1570725923476,61.333221435546875,21.908601074218744
1570725953564,61.340850830078125,21.930051269531255
1570725983634,61.333221435546875,21.930051269531255
1570726013722,61.317962646484375,21.940776367187503
1570726043810,61.317962646484375,21.919326171874992
1570726073893,61.317962646484375,21.930051269531255
1570726103954,61.302703857421875,21.930051269531255
1570726134042,61.325592041015625,21.919326171874992
1570726164130,61.302703857421875,21.930051269531255
1570726194191,61.317962646484375,21.919326171874992
1570726224254,61.302703857421875,21.919326171874992
1570726254313,61.310333251953125,21.908601074218744
1570726284401,61.317962646484375,21.919326171874992
1570726314489,61.310333251953125,21.940776367187503
1570726344564,61.310333251953125,21.940776367187503
1570726374652,61.317962646484375,21.919326171874992
1570726404739,61.272186279296875,21.95150146484375
1570726434807,61.287445068359375,21.919326171874992
1570726464894,61.287445068359375,21.940776367187503
1570726494982,61.256927490234375,21.930051269531255
1570726525063,61.264556884765625,21.930051269531255
1570726555150,61.249298095703125,21.930051269531255
1570726585214,61.264556884765625,21.95150146484375
1570726615294,61.241668701171875,21.919326171874992
1570726645382,61.234039306640625,21.930051269531255
1570726675470,61.218780517578125,21.930051269531255
1570726705557,61.218780517578125,21.95150146484375
1570726735643,61.211151123046875,21.95150146484375
1570726765731,61.218780517578125,21.930051269531255
1570726795814,61.203521728515625,21.940776367187503
1570726825894,61.195892333984375,21.940776367187503
1570726855973,61.188262939453125,21.940776367187503
1570726886060,61.203521728515625,21.930051269531255
1570726916148,61.203521728515625,21.919326171874992
1570726946232,61.203521728515625,21.919326171874992
1570726976304,61.203521728515625,21.897875976562496
1570727006364,61.226409912109375,21.919326171874992
1570727036452,61.218780517578125,21.908601074218744
1570727066539,61.249298095703125,21.919326171874992
1570727096627,61.218780517578125,21.887150878906247
1570727126707,61.218780517578125,21.908601074218744
1570727156795,61.241668701171875,21.930051269531255
1570727186883,61.211151123046875,21.919326171874992
1570727216954,61.234039306640625,21.919326171874992
1570727247042,61.226409912109375,21.908601074218744
1570727277130,61.249298095703125,21.919326171874992
1570727307217,61.203521728515625,21.930051269531255
1570727337294,61.203521728515625,21.919326171874992
1570727367382,61.203521728515625,21.919326171874992
1570727397470,61.218780517578125,21.919326171874992
1570727427534,61.234039306640625,21.930051269531255
1570727457622,61.234039306640625,21.9622265625
1570727487710,61.264556884765625,21.9622265625
1570727517793,61.234039306640625,21.95150146484375
1570727547881,61.165374755859375,21.9622265625
1570727577944,61.096710205078125,22.01585205078124
1570727608032,61.081451416015625,22.026577148437504
1570727638094,61.066192626953125,22.026577148437504
1570727668182,61.081451416015625,22.05875244140625
1570727698269,61.127227783203125,22.05875244140625
1570727728334,61.157745361328125,22.04802734375
1570727758423,61.188262939453125,22.080202636718745
1570727788510,61.363739013671875,22.069477539062497
1570727818574,61.371368408203125,22.090927734374993
1570727848633,61.363739013671875,22.090927734374993
1570727878721,61.417144775390625,22.090927734374993
1570727908783,61.485809326171875,22.090927734374993
1570727938844,61.562103271484375,22.10165283203124
1570727968904,61.623138427734375,22.112377929687504
1570727998984,61.592620849609375,22.133828125
1570728029053,61.623138427734375,22.133828125
1570728059121,61.714691162109375,22.123103027343753
1570728089193,61.768096923828125,22.133828125
1570728119281,61.821502685546875,22.123103027343753
1570728149363,61.913055419921875,22.166003417968746
1570728179451,62.035125732421875,22.166003417968746
1570728209539,61.996978759765625,22.14455322265625
1570728239626,62.141937255859375,22.155278320312497
1570728269693,62.080902099609375,22.155278320312497
1570728299781,62.096160888671875,22.176728515624994
1570728329843,62.111419677734375,22.166003417968746
1570728359930,62.202972412109375,22.187453613281242
1570728390018,62.225860595703125,22.187453613281242
1570728420107,62.256378173828125,22.187453613281242
1570728450195,62.271636962890625,22.198178710937505
1570728480284,62.347930908203125,22.208903808593753
1570728510353,62.332672119140625,22.21962890625
1570728540413,62.454742431640625,22.208903808593753
1570728570493,62.515777587890625,22.21962890625
1570728600564,62.515777587890625,22.21962890625
1570728630652,62.553924560546875,22.198178710937505
1570728660713,62.576812744140625,22.198178710937505
1570728690801,62.683624267578125,22.241079101562498
1570728720889,62.683624267578125,22.23035400390625
1570728750976,62.721771240234375,22.241079101562498
1570728781043,62.805694580078125,22.241079101562498
1570728811130,62.759918212890625,22.21962890625
1570728841208,62.767547607421875,22.241079101562498
1570728871295,62.767547607421875,22.251804199218746
1570728901374,62.912506103515625,22.241079101562498
1570728931453,62.912506103515625,22.273254394531243
1570728961533,62.927764892578125,22.262529296874995
1570728991621,62.920135498046875,22.262529296874995
1570729021703,62.912506103515625,22.273254394531243
1570729051791,62.973541259765625,22.28397949218749
1570729081879,62.935394287109375,22.262529296874995
1570729111966,63.019317626953125,22.273254394531243
1570729142034,63.026947021484375,22.28397949218749
1570729172093,63.011688232421875,22.273254394531243
1570729202181,63.057464599609375,22.273254394531243
1570729232269,63.042205810546875,22.294704589843754
1570729262357,63.103240966796875,22.294704589843754
1570729292422,63.149017333984375,22.294704589843754
1570729322493,63.248199462890625,22.305429687500002
1570729352563,63.271087646484375,22.31615478515625
1570729382651,63.232940673828125,22.305429687500002
1570729412723,63.293975830078125,22.31615478515625
1570729442811,63.271087646484375,22.3268798828125
1570729472899,63.370269775390625,22.3268798828125
1570729502974,63.438934326171875,22.3268798828125
1570729533053,63.385528564453125,22.337604980468747
1570729563141,63.416046142578125,22.305429687500002
1570729593229,63.446563720703125,22.3268798828125
1570729623314,63.477081298828125,22.3268798828125
1570729653383,63.446563720703125,22.3268798828125
1570729683470,63.370269775390625,22.337604980468747
1570729713533,63.469451904296875,22.3268798828125
1570729743613,63.576263427734375,22.348330078124995
1570729773684,63.530487060546875,22.348330078124995
1570729803744,63.515228271484375,22.348330078124995
1570729833813,63.446563720703125,22.359055175781243
1570729863900,63.599151611328125,22.348330078124995
1570729893989,63.637298583984375,22.348330078124995
1570729924063,63.667816162109375,22.36978027343749
1570729954151,63.629669189453125,22.36978027343749
1570729984239,63.614410400390625,22.359055175781243
1570730014314,63.622039794921875,22.36978027343749
1570730044402,63.736480712890625,22.380505371093754
1570730074489,63.705963134765625,22.391230468750003
1570730104563,63.751739501953125,22.380505371093754
1570730134650,63.736480712890625,22.380505371093754
1570730164734,63.751739501953125,22.380505371093754
1570730194814,63.766998291015625,22.40195556640625
1570730224902,63.889068603515625,22.380505371093754
1570730254983,63.858551025390625,22.4126806640625
1570730285043,63.797515869140625,22.391230468750003
1570730315131,63.805145263671875,22.4126806640625
1570730345219,63.805145263671875,22.423405761718747
1570730375308,63.805145263671875,22.423405761718747
1570730405393,63.858551025390625,22.4126806640625
1570730435480,63.911956787109375,22.4126806640625
1570730465553,63.942474365234375,22.4126806640625
1570730495641,63.972991943359375,22.423405761718747
1570730525724,63.972991943359375,22.423405761718747
1570730555812,63.911956787109375,22.444855957031244
1570730585900,63.934844970703125,22.423405761718747
1570730615973,63.988250732421875,22.4126806640625
1570730646053,64.01113891601562,22.444855957031244
1570730676141,64.04928588867188,22.455581054687492
1570730706213,64.07980346679688,22.444855957031244
1570730736301,64.07980346679688,22.477031250000003
1570730766384,64.11032104492188,22.444855957031244
1570730796472,64.14083862304688,22.455581054687492
1570730826559,64.16372680664062,22.444855957031244
1570730856646,64.04928588867188,22.455581054687492
1570730886713,64.10269165039062,22.466306152343755
1570730916801,64.11032104492188,22.477031250000003
1570730946907,64.26290893554688,22.477031250000003
1570730976994,64.16372680664062,22.477031250000003
1570731007082,64.14083862304688,22.477031250000003
1570731037169,64.14846801757812,22.466306152343755
1570731067256,64.17135620117188,22.477031250000003
1570731097343,64.23239135742188,22.4984814453125
1570731127404,64.20187377929688,22.4984814453125
1570731157492,64.25527954101562,22.48775634765625
1570731187564,64.28579711914062,22.4984814453125
1570731217652,64.30868530273438,22.4984814453125
1570731247740,64.20950317382812,22.48775634765625
1570731277813,64.33157348632812,22.4984814453125
1570731307901,64.28579711914062,22.4984814453125
1570731337977,64.27816772460938,22.509206542968748
1570731368064,64.31631469726562,22.519931640624996
1570731398144,64.31631469726562,22.519931640624996
1570731428231,64.21713256835938,22.509206542968748
1570731458314,64.31631469726562,22.519931640624996
1570731488401,64.23239135742188,22.509206542968748
1570731518517,64.30868530273438,22.509206542968748
1570731548605,64.30868530273438,22.541381835937493
1570731578663,64.33157348632812,22.541381835937493
1570731608750,64.40023803710938,22.530656738281245
1570731638813,64.34683227539062,22.509206542968748
