1570702519522,62.126678466796875,20.600139160156253
1570731668901,64.36972045898438,22.55210693359374
1570731698963,64.58334350585938,22.55210693359374
1570731729023,64.49179077148438,22.573557128906252
1570731759111,64.62911987304688,22.573557128906252
1570731789199,64.48416137695312,22.55210693359374
1570731819286,64.36972045898438,22.562832031250004
1570731849353,64.34683227539062,22.573557128906252
1570731879440,64.33920288085938,22.573557128906252
1570731909528,64.33157348632812,22.573557128906252
1570731939616,64.45364379882812,22.573557128906252
1570731969683,64.42312622070312,22.573557128906252
1570731999771,64.58334350585938,22.573557128906252
1570732029859,64.58334350585938,22.573557128906252
1570732059943,64.51467895507812,22.5842822265625
1570732090013,64.72067260742188,22.5842822265625
1570732120093,64.62911987304688,22.5842822265625
1570732150173,64.62149047851562,22.5842822265625
1570732180234,64.58334350585938,22.59500732421875
1570732210314,64.48416137695312,22.562832031250004
1570732240373,64.47653198242188,22.59500732421875
1570732270460,64.62149047851562,22.605732421874997
1570732300547,64.73593139648438,22.605732421874997
1570732330634,64.60623168945312,22.5842822265625
1570732360703,64.57571411132812,22.605732421874997
1570732390791,64.49942016601562,22.605732421874997
1570732420879,64.56045532226562,22.605732421874997
1570732450966,64.59860229492188,22.605732421874997
1570732481054,64.62911987304688,22.63790771484374
1570732511134,64.98770141601562,22.63790771484374
1570732541214,64.76644897460938,22.63790771484374
1570732571301,64.78170776367188,22.616457519531245
1570732601363,64.63674926757812,22.63790771484374
1570732631451,64.65200805664062,22.63790771484374
1570732661540,64.65200805664062,22.6700830078125
1570732691623,64.72830200195312,22.648632812500004
1570732721693,64.70541381835938,22.63790771484374
1570732751781,64.75119018554688,22.63790771484374
1570732781843,64.73593139648438,22.63790771484374
1570732811930,64.72067260742188,22.659357910156253
1570732842019,64.75119018554688,22.6700830078125
1570732872107,64.69778442382812,22.659357910156253
1570732902173,64.62911987304688,22.659357910156253
1570732932243,64.69778442382812,22.648632812500004
1570732962313,65.84982299804688,22.648632812500004
1570732992383,65.33865356445312,22.6700830078125
1570733022471,65.05636596679688,22.68080810546875
1570733052547,64.91140747070312,22.691533203124997
1570733082634,64.99533081054688,22.691533203124997
1570733112714,65.56753540039062,22.691533203124997
1570733142802,65.14791870117188,22.68080810546875
1570733172889,65.13265991210938,22.712983398437494
1570733202953,64.95718383789062,22.691533203124997
1570733233041,64.96481323242188,22.734433593750005
1570733263113,64.81985473632812,22.723708496093742
1570733293201,64.78170776367188,22.68080810546875
1570733323289,64.88088989257812,22.712983398437494
1570733353364,64.79696655273438,22.712983398437494
1570733383452,64.78933715820312,22.702258300781246
1570733413540,65.59805297851562,22.745158691406253
1570733443627,65.90322875976562,22.745158691406253
1570733473704,65.24710083007812,22.734433593750005
1570733503792,65.15554809570312,22.745158691406253
1570733533880,64.94192504882812,22.745158691406253
1570733563967,64.98007202148438,22.745158691406253
1570733594054,65.06399536132812,22.734433593750005
1570733624142,64.88088989257812,22.745158691406253
1570733654230,64.92666625976562,22.745158691406253
1570733684313,64.89614868164062,22.745158691406253
1570733714401,64.87326049804688,22.745158691406253
1570733744489,64.89614868164062,22.734433593750005
1570733774554,64.94955444335938,22.7558837890625
1570733804642,65.69723510742188,22.7558837890625
1570733834731,65.23947143554688,22.7558837890625
1570733864813,65.09451293945312,22.76660888671875
1570733894935,64.98007202148438,22.76660888671875
1570733925025,65.03347778320312,22.7558837890625
1570733955102,65.03347778320312,22.7558837890625
1570733985189,65.01821899414062,22.7558837890625
1570734015277,65.04110717773438,22.7558837890625
1570734045365,65.07162475585938,22.7558837890625
1570734075454,65.05636596679688,22.745158691406253
1570734105542,65.01058959960938,22.7558837890625
1570734135613,65.07925415039062,22.745158691406253
1570734165693,65.05636596679688,22.734433593750005
1570734195780,65.07162475585938,22.745158691406253
1570734225869,65.65908813476562,22.76660888671875
1570734255944,65.43783569335938,22.7558837890625
1570734286016,65.20132446289062,22.745158691406253
1570734316103,65.08688354492188,22.76660888671875
1570734346191,65.10214233398438,22.734433593750005
1570734376279,65.17843627929688,22.7558837890625
1570734406344,65.16317749023438,22.76660888671875
1570734436432,65.17080688476562,22.76660888671875
1570734466520,65.22421264648438,22.777333984374998
1570734496603,65.22421264648438,22.76660888671875
1570734526690,65.16317749023438,22.7558837890625
1570734556778,65.16317749023438,22.76660888671875
1570734586866,65.19369506835938,22.7558837890625
1570734616944,65.51412963867188,22.76660888671875
1570734647032,65.34628295898438,22.76660888671875
1570734677120,65.33102416992188,22.7558837890625
1570734707208,65.35391235351562,22.7558837890625
1570734737273,65.32339477539062,22.76660888671875
1570734767333,65.33102416992188,22.798784179687495
1570734797421,65.33102416992188,22.798784179687495
1570734827509,65.33102416992188,22.809509277343743
1570734857597,65.36154174804688,22.777333984374998
1570734887686,65.39968872070312,22.76660888671875
1570734917773,65.42257690429688,22.777333984374998
1570734947861,65.40731811523438,22.798784179687495
1570734977933,65.43783569335938,22.798784179687495
1570735008021,65.46072387695312,22.76660888671875
1570735038094,65.49887084960938,22.798784179687495
1570735068182,65.60568237304688,22.798784179687495
1570735098253,65.51412963867188,22.777333984374998
1570735128340,65.49124145507812,22.809509277343743
1570735158402,65.55227661132812,22.788059082031246
1570735188489,65.68197631835938,22.745158691406253
1570735218564,65.65145874023438,22.7558837890625
1570735248640,65.72775268554688,22.734433593750005
1570735278727,65.65145874023438,22.7558837890625
1570735308814,65.70486450195312,22.745158691406253
1570735338885,65.78878784179688,22.734433593750005
1570735368954,65.87271118164062,22.712983398437494
1570735399042,65.87271118164062,22.712983398437494
1570735429103,65.88796997070312,22.68080810546875
1570735459190,65.90322875976562,22.659357910156253
1570735489278,65.85745239257812,22.6700830078125
1570735519366,65.78115844726562,22.648632812500004
1570735549452,65.74301147460938,22.659357910156253
1570735579533,65.70486450195312,22.63790771484374
1570735609613,65.68197631835938,22.648632812500004
1570735639693,65.72775268554688,22.63790771484374
1570735669780,65.84219360351562,22.63790771484374
1570735699867,65.76589965820312,22.63790771484374
1570735729944,65.82693481445312,22.616457519531245
1570735760004,66.10922241210938,22.63790771484374
1570735790063,66.07870483398438,22.616457519531245
1570735820150,66.09396362304688,22.605732421874997
1570735850237,66.22366333007812,22.616457519531245
1570735880304,66.18551635742188,22.63790771484374
1570735910392,66.11685180664062,22.627182617187493
1570735940479,66.17025756835938,22.605732421874997
1570735970564,66.16262817382812,22.616457519531245
1570736000634,66.13211059570312,22.627182617187493
1570736030722,66.13973999023438,22.616457519531245
1570736060810,66.05581665039062,22.63790771484374
1570736090899,66.15499877929688,22.627182617187493
1570736120984,66.29232788085938,22.63790771484374
1570736151053,66.39151000976562,22.63790771484374
1570736181134,66.48306274414062,22.63790771484374
1570736211221,66.43728637695312,22.63790771484374
1570736241293,66.42202758789062,22.616457519531245
1570736271381,66.36862182617188,22.627182617187493
1570736301469,66.29232788085938,22.627182617187493
1570736331556,66.17788696289062,22.627182617187493
1570736361624,66.28469848632812,22.627182617187493
1570736391711,66.39151000976562,22.616457519531245
1570736421799,66.31521606445312,22.63790771484374
1570736451887,66.36862182617188,22.659357910156253
1570736481954,66.26181030273438,22.63790771484374
1570736512042,66.19314575195312,22.627182617187493
1570736542129,66.33047485351562,22.648632812500004
1570736572217,66.28469848632812,22.659357910156253
1570736602283,66.38388061523438,22.63790771484374
1570736632359,66.36099243164062,22.659357910156253
1570736662447,66.53646850585938,22.659357910156253
1570736692534,66.52883911132812,22.6700830078125
1570736722614,66.54409790039062,22.63790771484374
1570736752702,66.55172729492188,22.659357910156253
1570736782791,66.58224487304688,22.659357910156253
1570736812878,66.42965698242188,22.63790771484374
1570736842943,66.38388061523438,22.659357910156253
1570736873017,66.36099243164062,22.648632812500004
1570736903104,66.47543334960938,22.68080810546875
1570736933192,66.34573364257812,22.6700830078125
1570736963274,66.37625122070312,22.68080810546875
1570736993362,66.47543334960938,22.691533203124997
1570737023450,66.33810424804688,22.659357910156253
1570737053538,66.46017456054688,22.68080810546875
1570737083604,66.52883911132812,22.702258300781246
1570737113692,66.38388061523438,22.68080810546875
1570737143769,66.41439819335938,22.702258300781246
1570737173827,66.36099243164062,22.702258300781246
1570737203915,66.50595092773438,22.712983398437494
1570737233992,66.50595092773438,22.723708496093742
1570737264064,66.51358032226562,22.691533203124997
1570737294152,66.55172729492188,22.712983398437494
1570737324240,66.64328002929688,22.723708496093742
1570737354329,66.49832153320312,22.702258300781246
1570737384416,66.52883911132812,22.734433593750005
1570737414504,66.49069213867188,22.723708496093742
1570737444564,66.46017456054688,22.712983398437494
1570737474624,66.39913940429688,22.723708496093742
1570737504712,66.55172729492188,22.745158691406253
1570737534774,66.65090942382812,22.745158691406253
1570737564843,66.52883911132812,22.712983398437494
1570737594903,66.53646850585938,22.745158691406253
1570737624973,66.54409790039062,22.734433593750005
1570737655043,66.54409790039062,22.734433593750005
1570737685130,66.52883911132812,22.745158691406253
1570737715213,66.49832153320312,22.745158691406253
1570737745300,66.55172729492188,22.745158691406253
1570737775388,66.58224487304688,22.745158691406253
1570737805475,66.75772094726562,22.7558837890625
1570737835564,66.68142700195312,22.7558837890625
1570737865644,66.61276245117188,22.745158691406253
1570737895704,66.55172729492188,22.76660888671875
1570737925792,66.59750366210938,22.76660888671875
1570737955880,66.71957397460938,22.777333984374998
1570737985944,66.85690307617188,22.788059082031246
1570738016003,66.81112670898438,22.76660888671875
1570738046104,66.68142700195312,22.76660888671875
1570738076192,66.61276245117188,22.788059082031246
1570738106254,66.70431518554688,22.788059082031246
1570738136333,66.81112670898438,22.788059082031246
1570738166420,66.84164428710938,22.777333984374998
1570738196508,66.68905639648438,22.777333984374998
1570738226596,66.71957397460938,22.809509277343743
1570738256663,66.68142700195312,22.777333984374998
1570738286778,66.71957397460938,22.809509277343743
1570738316865,66.71194458007812,22.809509277343743
1570738346933,66.87979125976562,22.788059082031246
1570738376993,66.78060913085938,22.809509277343743
1570738407063,66.72720336914062,22.798784179687495
1570738437150,66.74246215820312,22.809509277343743
1570738467237,66.72720336914062,22.809509277343743
1570738497323,66.69668579101562,22.82023437499999
1570738527403,66.78060913085938,22.830959472656254
1570738557490,66.82638549804688,22.82023437499999
1570738587563,66.62039184570312,22.82023437499999
1570738617650,66.54409790039062,22.841684570312502
1570738647737,66.68905639648438,22.841684570312502
1570738677813,66.65853881835938,22.841684570312502
1570738707900,66.75009155273438,22.830959472656254
1570738737974,66.75009155273438,22.841684570312502
1570738768061,66.78060913085938,22.830959472656254
1570738798148,66.81112670898438,22.873859863281247
1570738828235,66.71957397460938,22.863134765625
1570738858313,66.59750366210938,22.85240966796875
1570738888415,66.71957397460938,22.841684570312502
1570738918473,66.66616821289062,22.863134765625
1570738948545,66.68905639648438,22.863134765625
1570738978613,66.71194458007812,22.863134765625
1570739008673,66.62802124023438,22.863134765625
1570739038760,66.78060913085938,22.85240966796875
1570739068822,66.80349731445312,22.884584960937495
1570739098908,66.66616821289062,22.863134765625
1570739128996,66.68142700195312,22.85240966796875
1570739159063,66.71194458007812,22.895310058593743
1570739189149,66.78060913085938,22.873859863281247
1570739219235,66.81875610351562,22.884584960937495
1570739249313,66.82638549804688,22.873859863281247
1570739279401,66.78060913085938,22.90603515624999
1570739309487,66.81112670898438,22.873859863281247
1570739339563,66.79586791992188,22.90603515624999
1570739369651,66.78823852539062,22.884584960937495
1570739399737,66.78060913085938,22.863134765625
1570739429813,66.83401489257812,22.90603515624999
1570739459900,66.78823852539062,22.884584960937495
1570739489983,66.89505004882812,22.895310058593743
1570739520063,66.81112670898438,22.884584960937495
1570739550150,66.81112670898438,22.895310058593743
1570739580237,66.76535034179688,22.884584960937495
1570739610323,66.82638549804688,22.895310058593743
1570739640410,66.81112670898438,22.90603515624999
1570739670493,66.76535034179688,22.90603515624999
1570739700563,66.78060913085938,22.90603515624999
1570739730650,66.77297973632812,22.916760253906254
1570739760737,66.80349731445312,22.916760253906254
1570739790813,66.84927368164062,22.93821044921875
1570739820901,66.92556762695312,22.927485351562503
1570739850963,66.84927368164062,22.90603515624999
1570739881051,66.91793823242188,22.93821044921875
1570739911138,66.91030883789062,22.916760253906254
1570739941226,66.90267944335938,22.93821044921875
1570739971313,66.80349731445312,22.93821044921875
1570740001399,66.84927368164062,22.93821044921875
1570740031486,66.81112670898438,22.93821044921875
1570740061563,66.68142700195312,22.948935546875
1570740091643,66.67379760742188,22.948935546875
1570740121730,66.69668579101562,22.948935546875
1570740151813,66.72720336914062,22.948935546875
1570740181900,66.69668579101562,22.959660644531247
1570740211973,66.71194458007812,22.970385742187496
1570740242059,66.82638549804688,22.927485351562503
1570740272147,66.75772094726562,22.981110839843744
1570740302234,66.73483276367188,22.970385742187496
1570740332303,66.85690307617188,22.959660644531247
1570740362391,66.87216186523438,22.970385742187496
1570740392478,66.78823852539062,22.959660644531247
1570740422563,66.96371459960938,22.981110839843744
1570740452633,66.89505004882812,22.981110839843744
1570740482721,66.82638549804688,22.981110839843744
1570740512803,66.88742065429688,22.970385742187496
1570740542890,66.84927368164062,22.970385742187496
1570740572978,66.87216186523438,23.002561035156255
1570740603063,66.94845581054688,22.981110839843744
1570740633150,66.91793823242188,23.02401123046875
1570740663238,66.88742065429688,23.002561035156255
1570740693325,66.87979125976562,23.002561035156255
1570740723412,66.83401489257812,23.002561035156255
1570740753475,66.89505004882812,23.002561035156255
1570740783563,66.96371459960938,22.991835937499992
1570740813623,67.02474975585938,23.002561035156255
1570740843711,66.96371459960938,22.991835937499992
1570740873798,66.92556762695312,23.013286132812503
1570740903885,66.95608520507812,23.02401123046875
1570740933963,66.99423217773438,23.02401123046875
1570740964051,67.09341430664062,23.013286132812503
1570740994137,67.04000854492188,23.034736328125
1570741024224,66.95608520507812,23.013286132812503
1570741054283,67.00186157226562,23.02401123046875
1570741084371,67.01712036132812,23.013286132812503
1570741114457,67.02474975585938,23.013286132812503
1570741144545,66.97134399414062,23.034736328125
1570741174613,66.96371459960938,23.034736328125
1570741204701,67.07815551757812,23.02401123046875
1570741234788,67.03237915039062,23.013286132812503
1570741264876,67.08578491210938,23.034736328125
1570741294943,67.08578491210938,23.045461425781248
1570741325030,67.07815551757812,23.034736328125
1570741355117,67.04763793945312,23.034736328125
1570741385203,67.14682006835938,23.002561035156255
1570741415273,67.12393188476562,23.034736328125
1570741445361,67.13156127929688,23.056186523437496
1570741475447,67.03237915039062,23.045461425781248
1570741505535,66.97134399414062,23.045461425781248
1570741535603,66.93319702148438,23.045461425781248
1570741565691,67.10104370117188,23.034736328125
1570741595777,67.08578491210938,23.056186523437496
1570741625865,67.01712036132812,23.034736328125
1570741655923,67.05526733398438,23.045461425781248
1570741685985,67.06289672851562,23.056186523437496
1570741716063,67.00186157226562,23.056186523437496
1570741746150,67.05526733398438,23.08836181640624
1570741776237,66.84927368164062,23.109812011718752
1570741806323,66.76535034179688,23.120537109375
1570741836410,66.83401489257812,23.141987304687497
1570741866497,66.75772094726562,23.163437499999993
1570741896563,66.76535034179688,23.152712402343745
1570741926623,66.70431518554688,23.163437499999993
1570741956711,66.65853881835938,23.163437499999993
1570741986798,66.60513305664062,23.184887695312504
1570742016885,66.49069213867188,23.163437499999993
1570742046963,66.42202758789062,23.17416259765624
1570742077051,66.39151000976562,23.163437499999993
1570742107133,66.37625122070312,23.17416259765624
1570742137220,66.29232788085938,23.17416259765624
1570742167283,66.17788696289062,23.17416259765624
1570742197349,66.10922241210938,23.163437499999993
1570742227423,66.11685180664062,23.163437499999993
1570742257509,66.13973999023438,23.17416259765624
1570742287597,66.06344604492188,23.17416259765624
1570742317685,65.93374633789062,23.195612792968753
1570742347743,65.94137573242188,23.195612792968753
1570742377813,65.84982299804688,23.195612792968753
1570742407883,65.76589965820312,23.184887695312504
1570742437953,65.67434692382812,23.195612792968753
1570742468033,65.64382934570312,23.184887695312504
1570742498120,65.63619995117188,23.195612792968753
1570742528207,65.57516479492188,23.184887695312504
1570742558295,65.57516479492188,23.206337890625
1570742588383,65.51412963867188,23.195612792968753
1570742618471,65.48361206054688,23.195612792968753
1570742648558,65.50650024414062,23.195612792968753
1570742678633,65.49887084960938,23.17416259765624
1570742708721,65.50650024414062,23.184887695312504
1570742738807,65.40731811523438,23.17416259765624
1570742768893,65.33102416992188,23.152712402343745
1570742798963,65.28524780273438,23.195612792968753
1570742829075,65.30050659179688,23.17416259765624
1570742859166,65.25473022460938,23.184887695312504
1570742889255,65.22421264648438,23.17416259765624
1570742919343,65.22421264648438,23.17416259765624
1570742949423,65.14028930664062,23.163437499999993
1570742979509,65.06399536132812,23.17416259765624
1570743009593,65.08688354492188,23.184887695312504
1570743039680,65.07925415039062,23.17416259765624
1570743069767,65.10214233398438,23.163437499999993
1570743099853,65.04873657226562,23.152712402343745
1570743129923,65.04873657226562,23.120537109375
1570743160010,65.10977172851562,23.099086914062504
1570743190098,65.13265991210938,23.120537109375
1570743220185,65.07925415039062,23.141987304687497
1570743250243,65.05636596679688,23.13126220703125
1570743280313,65.10977172851562,23.13126220703125
1570743310373,65.04873657226562,23.152712402343745
1570743340438,65.03347778320312,23.13126220703125
1570743370525,64.98770141601562,23.120537109375
1570743400612,64.96481323242188,23.120537109375
1570743430699,64.95718383789062,23.109812011718752
1570743460785,64.93429565429688,23.099086914062504
1570743490873,64.92666625976562,23.120537109375
1570743520943,64.86563110351562,23.099086914062504
1570743551037,64.92666625976562,23.099086914062504
1570743581125,64.90377807617188,23.109812011718752
1570743611213,64.78170776367188,23.077636718749993
1570743641273,64.78933715820312,23.08836181640624
1570743671359,64.75881958007812,23.077636718749993
1570743701438,64.78170776367188,23.077636718749993
1570743731525,64.72067260742188,23.056186523437496
1570743761602,64.77407836914062,23.056186523437496
1570743791690,64.78933715820312,23.056186523437496
1570743821778,64.81222534179688,23.056186523437496
1570743851865,64.77407836914062,23.066911621093745
1570743881922,64.75119018554688,23.056186523437496
1570743912010,64.75119018554688,23.056186523437496
1570743942097,64.70541381835938,23.045461425781248
1570743972175,64.70541381835938,23.034736328125
1570744002263,64.70541381835938,23.045461425781248
1570744032343,64.67489624023438,23.045461425781248
1570744062429,64.59860229492188,23.034736328125
1570744092493,64.59860229492188,23.034736328125
1570744122563,64.58334350585938,23.02401123046875
1570744152623,64.60623168945312,23.013286132812503
1570744182710,64.55282592773438,23.034736328125
1570744212783,64.45364379882812,23.02401123046875
1570744242871,64.46127319335938,23.02401123046875
1570744272932,64.40023803710938,23.034736328125
1570744303020,64.38497924804688,23.013286132812503
1570744333107,64.40023803710938,23.02401123046875
1570744363194,64.40023803710938,22.991835937499992
1570744393279,64.36972045898438,23.02401123046875
1570744423367,64.33920288085938,23.002561035156255
1570744453454,64.33920288085938,22.991835937499992
1570744483532,64.27816772460938,23.002561035156255
1570744513613,64.23239135742188,22.991835937499992
1570744543694,64.20950317382812,22.970385742187496
1570744573782,64.25527954101562,22.970385742187496
1570744603869,64.24765014648438,22.959660644531247
1570744633932,64.24765014648438,22.981110839843744
1570744664012,64.26290893554688,22.981110839843744
1570744694094,64.25527954101562,22.981110839843744
1570744724163,64.23239135742188,22.959660644531247
1570744754250,64.24002075195312,22.948935546875
1570744784338,64.26290893554688,22.948935546875
1570744814423,64.24002075195312,22.948935546875
1570744844482,64.24002075195312,22.970385742187496
1570744874563,64.17135620117188,22.93821044921875
1570744904633,64.18661499023438,22.948935546875
1570744934719,63.683074951171875,22.90603515624999
1570744964782,63.278717041015625,22.90603515624999
1570744994870,62.988800048828125,22.863134765625
1570745024933,62.988800048828125,22.863134765625
1570745054993,63.034576416015625,22.82023437499999
1570745085063,63.011688232421875,22.76660888671875
1570745115150,62.813323974609375,22.777333984374998
1570745145237,62.752288818359375,22.76660888671875
1570745175313,62.698883056640625,22.712983398437494
1570745205373,62.546295166015625,22.702258300781246
1570745235453,62.264007568359375,22.68080810546875
1570745265540,62.149566650390625,22.702258300781246
1570745295628,61.836761474609375,22.702258300781246
1570745325715,61.760467529296875,22.68080810546875
1570745355792,61.737579345703125,22.6700830078125
1570745385853,61.760467529296875,22.627182617187493
1570745415913,61.821502685546875,22.616457519531245
1570745445983,61.707061767578125,22.605732421874997
1570745476043,61.615509033203125,22.5842822265625
1570745506130,61.607879638671875,22.562832031250004
1570745536218,61.462921142578125,22.5842822265625
1570745566305,61.478179931640625,22.573557128906252
1570745596373,61.447662353515625,22.562832031250004
1570745626438,61.310333251953125,22.562832031250004
1570745656526,61.165374755859375,22.541381835937493
1570745686606,61.081451416015625,22.55210693359374
1570745716693,61.134857177734375,22.509206542968748
1570745746780,61.012786865234375,22.541381835937493
1570745776867,61.066192626953125,22.530656738281245
1570745806933,60.944122314453125,22.530656738281245
1570745837020,60.997528076171875,22.48775634765625
1570745867107,60.982269287109375,22.4984814453125
1570745897193,60.951751708984375,22.4984814453125
1570745927281,60.944122314453125,22.509206542968748
1570745957363,60.654205322265625,22.48775634765625
1570745987443,60.722869873046875,22.48775634765625
1570746017523,60.661834716796875,22.466306152343755
1570746047583,60.677093505859375,22.477031250000003
1570746077670,60.585540771484375,22.477031250000003
1570746107758,60.555023193359375,22.509206542968748
1570746137845,60.478729248046875,22.48775634765625
1570746167906,60.448211669921875,22.519931640624996
1570746197993,60.349029541015625,22.509206542968748
1570746228053,60.226959228515625,22.477031250000003
1570746258140,60.287994384765625,22.4984814453125
1570746288227,60.204071044921875,22.4984814453125
1570746318312,60.104888916015625,22.477031250000003
1570746348383,60.173553466796875,22.455581054687492
1570746378470,60.204071044921875,22.466306152343755
1570746408557,60.059112548828125,22.444855957031244
1570746438644,59.883636474609375,22.466306152343755
